Year,Rk,Gcar,Gtm,Date,Tm,Column1,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,Pos
2001,57,847,57,5-Jun,TEX,@,SEA,"L,4-5",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.324,0.414,0.653,1.067,3,1.16,-0.13,0.08,-0.0001,-1.01,SS
2001,58,848,58,6-Jun,TEX,@,SEA,"L,3-7",CG,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.321,0.415,0.647,1.062,3,0.6,0.006,0.03,0,0.31,SS
2001,59,849,59,8-Jun,TEX,,HOU,"L,4-5",CG(11),5,3,0,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0.326,0.422,0.656,1.079,3,1.04,0.104,0.04,0,1.59,SS
2001,60,850,60,9-Jun,TEX,,HOU,"W,16-4",GS-8,4,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.33,0.427,0.661,1.088,3,0.31,0.107,0.01,0,1.45,SS
2001,61,851,61,10-Jun,TEX,,HOU,"L,5-6",CG,5,5,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.332,0.427,0.655,1.082,3,1.72,0.043,0.05,0,0.49,SS
2001,62,852,62,11-Jun,TEX,@,LAD,"W,12-7",CG,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.329,0.423,0.646,1.068,3,0.46,0.005,0.01,0,0.07,SS
2001,63,853,63,12-Jun,TEX,@,LAD,"L,4-8",CG,5,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.329,0.426,0.642,1.068,3,0.79,0.069,0.02,0,0.71,SS
2001,64,854,64,13-Jun,TEX,@,LAD,"L,3-5",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.42,0.632,1.051,3,1.08,-0.111,0.02,0,-1.04,SS
2001,65,855,65,15-Jun,TEX,@,HOU,"W,12-9",CG,5,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.321,0.416,0.623,1.039,3,1.46,0.059,0.02,0,-0.14,SS
2001,66,856,66,16-Jun,TEX,@,HOU,"L,1-2",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.32,0.414,0.617,1.031,3,1.26,-0.068,0.03,0,-0.3,SS
2001,67,857,67,17-Jun,TEX,@,HOU,"W,6-2",CG,4,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.327,0.418,0.631,1.049,3,1.17,0.291,0.02,0,2.94,SS
2001,68,858,68,19-Jun,TEX,,ANA,"W,7-5",CG,5,4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.33,0.421,0.629,1.05,3,1.14,-0.022,0.03,0,-0.39,SS
2001,69,859,69,20-Jun,TEX,,ANA,"L,3-4",CG,5,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.332,0.424,0.627,1.051,3,1.57,0.068,0.06,0,0.58,SS
2001,70,860,70,21-Jun,TEX,,ANA,"W,4-3",CG,4,4,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.335,0.425,0.64,1.065,3,0.84,0.133,0.02,0,1.13,SS
2001,71,861,71,22-Jun,TEX,@,OAK,"W,2-1",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.33,0.42,0.63,1.05,3,0.93,-0.05,0.03,0,-0.52,SS
2001,72,862,72,23-Jun,TEX,@,OAK,"L,4-5",CG(10),4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.325,0.415,0.621,1.036,3,0.8,-0.084,0.04,0,-0.65,SS
2001,73,863,73,24-Jun,TEX,@,OAK,"W,9-5",CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.323,0.411,0.614,1.025,3,0.33,-0.042,0.01,0,-0.67,SS
2001,74,864,74,25-Jun,TEX,@,ANA,"L,7-11",GS-7,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.323,0.412,0.622,1.034,3,0.51,-0.02,0.02,0,0.9,SS
2001,75,865,75,26-Jun,TEX,@,ANA,"W,8-1",CG(11),6,5,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0.321,0.408,0.614,1.022,3,1.42,-0.039,0.04,0,-0.05,SS
2001,76,866,76,27-Jun,TEX,@,ANA,"L,2-4",CG,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.321,0.409,0.611,1.021,3,0.81,-0.014,0.03,0,-0.2,SS
2001,77,867,77,28-Jun,TEX,@,ANA,"W,6-3",CG,5,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.319,0.406,0.608,1.014,3,0.42,0.011,0.01,0,0.35,SS
2001,78,868,78,29-Jun,TEX,,OAK,"W,9-6",CG,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.321,0.407,0.616,1.024,3,1.99,0.097,0.07,0,1.29,SS
2001,79,869,79,30-Jun,TEX,,OAK,"L,4-15",GS-7,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.321,0.407,0.614,1.02,3,0.14,-0.012,0,0,-0.76,SS
2001,80,870,80,1-Jul,TEX,,OAK,"W,3-1",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.317,0.402,0.606,1.008,3,0.85,-0.091,0.02,0,-0.83,SS
2001,81,871,81,2-Jul,TEX,,SEA,"L,7-9",CG(10),6,5,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.315,0.401,0.599,1,3,1.12,-0.033,0.03,0,-0.44,SS
2001,82,872,82,3-Jul,TEX,,SEA,"L,4-8",CG,4,2,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.317,0.405,0.608,1.013,3,0.85,0.152,0.02,0,1.66,SS
2001,83,873,83,4-Jul,TEX,,SEA,"W,6-3",CG,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.322,0.408,0.613,1.021,3,0.44,0.045,0,0,1.02,SS
2001,84,874,84,5-Jul,TEX,,SEA,"W,14-2",GS-8,4,4,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0.321,0.407,0.618,1.025,3,0.36,-0.047,0.01,0,1.08,SS
2001,85,875,85,6-Jul,TEX,@,SDP,"L,3-8",CG,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.318,0.407,0.612,1.019,3,0.87,-0.035,0.02,0,-0.45,SS
2001,86,876,86,7-Jul,TEX,@,SDP,"W,4-3",CG,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.313,0.402,0.603,1.005,3,1.04,-0.132,0.01,0,-1.35,SS
2001,87,877,87,8-Jul,TEX,@,SDP,"L,2-11",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.31,0.397,0.596,0.993,3,0.65,-0.068,0.01,0,-0.88,SS
2001,88,878,88,12-Jul,TEX,,COL,"W,6-3",CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.312,0.398,0.595,0.993,3,0.58,-0.027,0.01,0,-0.51,SS
2001,89,879,89,13-Jul,TEX,,COL,"W,10-2",CG,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.402,0.597,0.999,3,0.43,0.026,0.01,0,0.61,SS
2001,90,880,90,14-Jul,TEX,,COL,"L,2-11",GS-8,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.318,0.404,0.596,1,3,0.68,0.037,0.01,0,0.68,SS
2001,91,881,91,15-Jul,TEX,,SFG,"L,6-7",CG,5,5,2,3,1,0,1,3,0,0,1,0,0,0,0,0,1,0,0.322,0.406,0.607,1.014,3,2.37,0.411,0.03,0,2.51,SS
2001,92,882,92,16-Jul,TEX,,SFG,"W,2-0",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0.405,0.603,1.008,3,1.22,-0.073,0.01,0,-0.83,SS
2001,93,883,93,17-Jul,TEX,,SFG,"L,2-10",CG,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.32,0.403,0.602,1.006,3,0.52,0.044,0.01,0,0.29,SS
2001,94,884,94,18-Jul,TEX,@,BAL,"W,6-4",CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.317,0.401,0.596,0.997,3,0.76,-0.088,0,0,-1.8,SS
2001,95,885,95,20-Jul,TEX,@,TBD,"W,4-1",CG,5,4,0,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0.322,0.406,0.6,1.006,3,0.63,0.025,0,0,0.82,SS
2001,96,886,96,21-Jul,TEX,@,TBD,"L,1-2",CG,4,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.324,0.409,0.603,1.012,3,1.32,0.134,0.01,0,0.76,SS
2001,97,887,97,22-Jul,TEX,@,TBD,"L,4-7",CG,4,2,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0.325,0.41,0.611,1.02,3,1.16,0.156,0.01,0,1.15,SS
2001,98,888,98,24-Jul,TEX,,BAL,"W,8-7",CG,4,4,1,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0.325,0.408,0.607,1.015,3,1.12,0.058,0,0,0.61,SS
2001,99,889,99,Jul 25 (1),TEX,,BAL,"W,6-5",CG,4,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.325,0.411,0.606,1.018,3,0.65,0.042,0,0,0.84,SS
2001,100,890,100,Jul 25 (2),TEX,,BAL,"W,5-2",CG,4,3,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.326,0.41,0.604,1.014,3,1.02,0.023,0.01,0,-0.11,SS
2001,101,891,101,26-Jul,TEX,,BAL,"W,9-7",CG,4,3,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.326,0.408,0.602,1.01,3,0.93,0.149,0.01,0,0.94,SS
2001,102,892,102,27-Jul,TEX,,TBD,"W,13-7",CG,5,4,3,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0.33,0.413,0.611,1.024,3,0.68,0.132,0,0,2.31,SS
2001,103,893,103,28-Jul,TEX,,TBD,"L,3-7",CG(10),5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.326,0.408,0.604,1.012,3,1.32,-0.182,0.01,0,-1.68,SS
2001,104,894,104,29-Jul,TEX,,TBD,"W,2-0",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.323,0.405,0.598,1.002,3,0.79,0.048,0.01,0,0.12,SS
2001,105,895,105,30-Jul,TEX,@,BAL,"W,6-4",CG(11),6,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.323,0.404,0.594,0.997,3,2.17,0.271,0.02,0,1.16,SS
2001,106,896,106,31-Jul,TEX,@,NYY,"W,6-2",CG,5,5,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.321,0.402,0.596,0.998,3,0.65,0.144,0.01,0,0.12,SS
2001,107,897,107,1-Aug,TEX,@,NYY,"L,7-9",CG,5,5,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.317,0.398,0.589,0.986,3,1.1,-0.103,0.03,0,-1.04,SS
2001,108,898,108,2-Aug,TEX,@,NYY,"W,12-2",GS-9,5,5,2,3,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0.321,0.4,0.596,0.996,3,0.72,0.139,0.01,0,1.89,SS
2001,109,899,109,Aug 4 (1),TEX,@,BOS,"L,4-10",CG,5,4,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.32,0.398,0.595,0.993,3,0.71,-0.061,0.02,0,-1.18,SS
2001,110,900,110,Aug 4 (2),TEX,@,BOS,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.317,0.394,0.59,0.984,3,1.1,-0.127,0.02,0,-1.13,DH
2001,111,901,111,5-Aug,TEX,@,BOS,"L,3-6",CG,4,3,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.317,0.395,0.595,0.99,3,0.85,-0.04,0.01,0,0.38,SS
2001,112,902,112,6-Aug,TEX,@,BOS,"L,7-10",CG,5,4,2,1,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0.317,0.395,0.599,0.994,3,1.12,0.135,0.01,0,1.33,SS
2001,113,903,113,7-Aug,TEX,,DET,"L,3-7",CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.316,0.394,0.602,0.996,3,0.85,0.104,0,0,1.08,SS
2001,114,904,114,8-Aug,TEX,,DET,"L,6-19",CG,5,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.321,0.398,0.604,1.003,3,0.92,0.16,0,0,1.15,SS
2001,115,905,115,9-Aug,TEX,,DET,"W,7-3",CG,5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.32,0.396,0.6,0.996,3,0.79,-0.006,0,0,-1.09,SS
2001,116,906,116,10-Aug,TEX,,CLE,"W,7-2",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0.395,0.597,0.992,3,0.21,-0.013,0,0,-0.29,SS
2001,117,907,117,11-Aug,TEX,,CLE,"W,6-5",CG,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.317,0.394,0.593,0.987,3,1.9,0.057,0,0,-0.09,SS
2001,118,908,118,12-Aug,TEX,,CLE,"L,2-13",GS-8,3,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.317,0.394,0.593,0.987,3,0.73,0.06,0,0,0.79,SS
2001,119,909,119,14-Aug,TEX,@,CHW,"L,4-7",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.315,0.391,0.588,0.979,3,1,-0.148,0,0,-1.55,SS
2001,120,910,120,15-Aug,TEX,@,CHW,"L,5-6",CG,5,4,2,2,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0.316,0.393,0.596,0.989,3,1.56,0.13,0,0,1.44,SS
2001,121,911,121,16-Aug,TEX,@,CHW,"L,5-7",CG,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.317,0.393,0.594,0.987,3,1.24,-0.12,0,0,-0.81,SS
2001,122,912,122,17-Aug,TEX,@,TOR,"L,3-11",GS-8,4,4,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.321,0.395,0.61,1.005,3,0.43,0.125,0,0,2.31,SS
2001,123,913,123,18-Aug,TEX,@,TOR,"W,12-5",CG,5,4,2,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0.32,0.395,0.609,1.004,3,1.64,0.015,0,0,0.85,SS
2001,124,914,124,19-Aug,TEX,@,TOR,"W,8-4",CG,6,4,2,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0.322,0.398,0.614,1.013,3,0.74,0.164,0,0,1.83,SS
2001,125,915,125,20-Aug,TEX,,NYY,"L,5-9",CG,5,3,1,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0.324,0.402,0.617,1.019,3,0.96,0.128,0,0,1.02,SS
2001,126,916,126,21-Aug,TEX,,NYY,"W,13-3",GS-7,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.323,0.401,0.62,1.021,3,0.35,0.149,0,0,1.25,SS
2001,127,917,127,22-Aug,TEX,,NYY,"W,8-1",CG,5,2,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0.322,0.402,0.617,1.02,3,0.68,0.096,0,0,0.36,SS
2001,128,918,128,23-Aug,TEX,,NYY,"L,2-5",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.32,0.401,0.614,1.015,3,1.21,-0.128,0,0,-1.14,SS
2001,129,919,129,24-Aug,TEX,,BOS,"L,4-7",CG,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.319,0.402,0.611,1.013,3,0.99,-0.022,0,0,0.02,SS
2001,130,920,130,25-Aug,TEX,,BOS,"W,8-7",CG(18),9,6,1,2,0,0,1,3,2,0,1,0,0,1,0,0,1,0,0.319,0.403,0.614,1.017,3,2.48,0.241,0,0,1.51,SS
2001,131,921,131,26-Aug,TEX,,BOS,"W,5-4",CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.32,0.403,0.613,1.016,3,0.81,0.081,0,0,0.69,SS
2001,132,922,132,28-Aug,TEX,@,MIN,"W,10-1",GS-9,5,4,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.322,0.405,0.62,1.025,3,0.42,0.136,0,0,1.27,SS
2001,133,923,133,29-Aug,TEX,@,MIN,"L,8-10",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.32,0.403,0.616,1.019,3,0.66,-0.029,0,0,0.16,SS
2001,134,924,134,30-Aug,TEX,@,MIN,"W,5-1",CG,4,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.319,0.402,0.612,1.015,3,0.87,-0.08,0,0,-0.86,SS
2001,135,925,135,31-Aug,TEX,@,KCR,"W,7-2",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.317,0.401,0.609,1.01,3,0.57,-0.064,0,0,-0.67,SS
2001,136,926,136,1-Sep,TEX,@,KCR,"L,7-8",CG(11),6,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.318,0.402,0.607,1.009,3,1.1,0.065,0,0,0.58,SS
2001,137,927,137,2-Sep,TEX,@,KCR,"W,12-6",CG,5,5,2,3,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0.32,0.404,0.614,1.018,3,0.59,0.215,0,0,3.11,SS
2001,138,928,138,4-Sep,TEX,,MIN,"W,6-5",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.318,0.401,0.61,1.011,3,1.27,-0.132,0,0,-0.98,SS
2001,139,929,139,5-Sep,TEX,,MIN,"L,2-12",GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.316,0.399,0.606,1.006,3,0.46,-0.038,0,0,-0.65,SS
2001,140,930,140,6-Sep,TEX,,MIN,"W,4-3",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.316,0.398,0.609,1.008,3,0.73,0.086,0,0,0.37,SS
2001,141,931,141,7-Sep,TEX,,KCR,"W,8-2",CG,4,3,2,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.316,0.399,0.613,1.012,3,0.5,0.123,0,0,0.3,SS
2001,142,932,142,8-Sep,TEX,,KCR,"L,3-8",CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.315,0.398,0.616,1.014,3,0.86,0.066,0,0,0.6,SS
2001,143,933,143,9-Sep,TEX,,KCR,"W,4-3",CG(12),6,5,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.314,0.398,0.612,1.01,3,1.69,-0.253,0,0,-0.91,SS
2001,144,934,144,10-Sep,TEX,@,OAK,"L,1-7",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.312,0.395,0.608,1.003,3,0.31,-0.032,0,0,-0.9,SS
2001,145,935,145,18-Sep,TEX,,OAK,"L,5-6",CG,4,4,2,3,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0.315,0.397,0.616,1.013,3,1.65,0.414,0,0,3,SS
2001,146,936,146,19-Sep,TEX,,OAK,"W,10-4",CG,5,5,2,4,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0.319,0.4,0.623,1.023,3,0.44,0.173,0,0,2.29,SS
2001,147,937,147,20-Sep,TEX,,OAK,"L,2-7",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.318,0.399,0.62,1.019,3,1.28,-0.088,0,0,-1.13,SS
2001,148,938,148,21-Sep,TEX,,ANA,"W,9-8",CG,5,5,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.32,0.401,0.625,1.025,3,0.38,0.061,0,0,1.17,SS
2001,149,939,149,22-Sep,TEX,,ANA,"W,5-4",CG,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.321,0.401,0.625,1.027,3,0.93,0.065,0,0,0.97,SS
2001,150,940,150,23-Sep,TEX,,ANA,"W,5-2",CG,5,4,1,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.323,0.403,0.63,1.033,3,0.57,0.092,0,0,0.91,SS
2001,151,941,151,24-Sep,TEX,,SEA,"L,3-9",CG,5,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.322,0.403,0.627,1.03,3,1.03,-0.044,0,0,-0.51,SS
2001,152,942,152,25-Sep,TEX,,SEA,"L,2-13",GS-8,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.323,0.403,0.626,1.03,3,0.53,0.045,0,0,0.55,SS
2001,153,943,153,26-Sep,TEX,,SEA,"L,5-7",CG,5,5,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.322,0.402,0.628,1.03,3,1.54,0.009,0,0,0.45,SS
2001,154,944,154,28-Sep,TEX,@,ANA,"W,11-2",GS-9,5,4,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.323,0.403,0.632,1.035,3,0.64,0.142,0,0,1.91,SS
2001,155,945,155,29-Sep,TEX,@,ANA,"L,2-13",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.323,0.404,0.63,1.034,3,0.56,-0.027,0,0,-0.44,SS
2001,156,946,156,30-Sep,TEX,@,ANA,"W,8-6",CG,5,4,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.323,0.404,0.633,1.037,3,1.78,0.023,0,0,0.43,SS
2001,157,947,157,2-Oct,TEX,@,OAK,"L,4-9",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.322,0.403,0.63,1.033,3,0.91,0.031,0,0,0.19,SS
2001,158,948,158,3-Oct,TEX,@,OAK,"L,4-5",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.322,0.402,0.628,1.03,3,1.12,0.012,0,0,0.63,SS
2001,159,949,159,4-Oct,TEX,@,SEA,"L,1-16",GS-5,3,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.323,0.403,0.632,1.036,3,0.68,-0.025,0,0,0.54,SS
2001,160,950,160,5-Oct,TEX,@,SEA,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.321,0.401,0.628,1.029,3,0.42,-0.043,0,0,-0.55,SS
2001,161,951,161,6-Oct,TEX,@,SEA,"L,0-1",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.318,0.399,0.624,1.023,3,0.83,-0.085,0,0,-0.49,SS
2001,162,952,162,7-Oct,TEX,@,SEA,"W,4-3",CG,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.318,0.399,0.622,1.021,3,1.36,0.062,0,0,0.36,SS
2002,1,953,1,1-Apr,TEX,@,OAK,"L,3-8",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.32,-0.032,0.38,-0.0002,-0.7,SS
2002,2,954,2,2-Apr,TEX,@,OAK,"L,2-3",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,3,1.03,-0.087,1.22,-0.0006,-0.53,SS
2002,3,955,3,3-Apr,TEX,@,OAK,"L,6-9",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.077,0,0.077,3,1.76,-0.28,2.06,-0.002,-1.95,SS
2002,4,956,4,4-Apr,TEX,@,OAK,"W,7-5",CG,5,2,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.071,0.278,0.071,0.349,3,1.2,0.201,1.29,0.0013,2.35,SS
2002,5,957,5,5-Apr,TEX,,ANA,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.056,0.227,0.056,0.283,3,1.38,-0.148,1.54,-0.001,-1.12,SS
2002,6,958,6,6-Apr,TEX,,ANA,"L,3-6",CG,5,5,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.13,0.259,0.261,0.52,3,2.06,-0.083,2.17,-0.0005,-0.32,SS
2002,7,959,7,9-Apr,TEX,,OAK,"L,4-5",CG(11),5,4,1,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0.185,0.313,0.407,0.72,3,2.13,0.296,2.24,0.0019,1.69,SS
2002,8,960,8,10-Apr,TEX,,OAK,"W,4-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.161,0.278,0.355,0.633,3,1.05,-0.114,0.98,-0.0007,-1.33,SS
2002,9,961,9,11-Apr,TEX,,OAK,"W,7-0",CG,5,4,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.229,0.341,0.429,0.77,3,0.51,0.004,0.51,0,0.93,SS
2002,10,962,10,12-Apr,TEX,,SEA,"L,3-7",CG,5,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.256,0.37,0.487,0.857,3,0.84,0.032,0.92,0.0002,0.3,SS
2002,11,963,11,13-Apr,TEX,,SEA,"L,4-9",CG,5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,0.353,0.455,0.807,3,0.92,0.013,0.91,0.0001,-0.25,SS
2002,12,964,12,14-Apr,TEX,,SEA,"L,7-9",CG,4,3,2,2,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0.277,0.382,0.596,0.978,3,1.27,0.315,1.14,0.0017,3.39,SS
2002,13,965,13,15-Apr,TEX,,SEA,"L,11-13",CG(10),6,5,1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.288,0.393,0.635,1.028,3,1.31,0.124,1.08,0.0006,1.55,SS
2002,14,966,14,16-Apr,TEX,@,ANA,"L,5-6",CG(10),5,3,2,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0.291,0.409,0.673,1.082,3,1.49,-0.002,1.01,0,1.37,SS
2002,15,967,15,17-Apr,TEX,@,ANA,"W,4-1",CG,5,4,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.305,0.423,0.678,1.101,3,0.79,0.151,0.48,0.0006,1.25,SS
2002,16,968,16,19-Apr,TEX,@,SEA,"W,9-0",CG,5,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.306,0.434,0.661,1.096,3,0.62,0.119,0.48,0.0006,1.7,SS
2002,17,969,17,20-Apr,TEX,@,SEA,"L,2-3",CG(11),5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.284,0.407,0.612,1.019,3,1.03,-0.151,0.86,-0.0008,-1.48,SS
2002,18,970,18,21-Apr,TEX,@,SEA,"L,3-5",CG,4,4,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.31,0.424,0.718,1.142,3,0.8,0.28,0.6,0.0013,2.99,SS
2002,19,971,19,23-Apr,TEX,,TOR,"L,1-2",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.307,0.416,0.693,1.109,3,1.46,-0.17,0.8,-0.0006,-0.95,SS
